Campaign Name,Ad Group Name,Advertised SKU,Keyword,Match Type,Start Date,End Date,Clicks,Impressions,CTR,Total Spend,Average CPC,Currency,1-day Orders Placed (#), 1-day Ordered Product Sales ($) ,1-day Conversion Rate,1-day Same SKU Units Ordered,1-day Other SKU Units Ordered, 1-day Same SKU Units Ordered Product Sales ,1-day Other SKU Units Ordered Product Sales,1-week Orders Placed (#),1-week Ordered Product Sales ($),1-week Conversion Rate,1-week Same SKU Units Ordered,1-week Other SKU Units Ordered, 1-week Same SKU Units Ordered Product Sales ,1-week Other SKU Units Ordered Product Sales,1-month Orders Placed (#),1-month Ordered Product Sales ($),1-month Conversion Rate,1-month Same SKU Units Ordered,1-month Other SKU Units Ordered, 1-month Same SKU Units Ordered Product Sales ,1-month Other SKU Units Ordered Product Sales
QL030 (V2),Broad,V9-1PNF-UV8S,fun toys,BROAD,9/8/2017 0:00,9/9/2017 0:00,0,5,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL030 (V2),Broad,V9-1PNF-UV8S,gifts for boys,BROAD,9/8/2017 0:00,9/9/2017 0:00,0,131,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL030 (V2),Broad,V9-1PNF-UV8S,STEM toys,BROAD,9/8/2017 0:00,9/9/2017 0:00,0,2,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL030 (V2),Broad,V9-1PNF-UV8S,toys for kids,BROAD,9/8/2017 0:00,9/9/2017 0:00,0,83,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL030 (V2),Broad,V9-1PNF-UV8S,toys for year old boys,BROAD,9/8/2017 0:00,9/9/2017 0:00,1,75,1.33%,0.03,0.03,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL030 (V2),Broad,V9-1PNF-UV8S,best seller toys,BROAD,9/8/2017 0:00,9/9/2017 0:00,0,4,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL030 (V2),Broad,V9-1PNF-UV8S,construction toys,BROAD,9/8/2017 0:00,9/9/2017 0:00,0,8,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL030 (V2),Broad,V9-1PNF-UV8S,learning toys,BROAD,9/8/2017 0:00,9/9/2017 0:00,0,23,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL030 (V2),Broad,V9-1PNF-UV8S,boys toys,BROAD,9/8/2017 0:00,9/9/2017 0:00,0,83,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL030 (V2),Exact,V9-1PNF-UV8S,toys for 5 year old boys,EXACT,9/8/2017 0:00,9/9/2017 0:00,0,257,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL030 (V2),Exact,V9-1PNF-UV8S,boy toys age 6-8,EXACT,9/8/2017 0:00,9/9/2017 0:00,2,225,0.89%,3.04,1.52,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL030 (V2),Exact,V9-1PNF-UV8S,boy toys age 5,EXACT,9/8/2017 0:00,9/9/2017 0:00,0,117,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL030 (V2),Exact,V9-1PNF-UV8S,toys for 6 year old boys,EXACT,9/8/2017 0:00,9/9/2017 0:00,9,356,2.53%,12.6,1.4,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL030 (V2),Phrase,V9-1PNF-UV8S,STEM toys,PHRASE,9/8/2017 0:00,9/9/2017 0:00,14,1482,0.95%,16.6,1.19,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Broad,T9-AXZM-6XXS,popular toys,BROAD,9/8/2017 0:00,9/9/2017 0:00,0,8,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Broad,T9-AXZM-6XXS,autism toys,BROAD,9/8/2017 0:00,9/9/2017 0:00,0,5,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Broad,T9-AXZM-6XXS,building blocks,BROAD,9/8/2017 0:00,9/9/2017 0:00,0,73,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Broad,T9-AXZM-6XXS,CTK toys,BROAD,9/8/2017 0:00,9/9/2017 0:00,0,1,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Broad,T9-AXZM-6XXS,creative toys,BROAD,9/8/2017 0:00,9/9/2017 0:00,0,2,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Broad,T9-AXZM-6XXS,daycare toys,BROAD,9/8/2017 0:00,9/9/2017 0:00,0,18,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Broad,T9-AXZM-6XXS,educational toys,BROAD,9/8/2017 0:00,9/9/2017 0:00,0,8,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Broad,T9-AXZM-6XXS,fun toys,BROAD,9/8/2017 0:00,9/9/2017 0:00,0,5,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Broad,T9-AXZM-6XXS,gifts for boys,BROAD,9/8/2017 0:00,9/9/2017 0:00,2,126,1.59%,1.94,0.97,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Broad,T9-AXZM-6XXS,STEM toys,BROAD,9/8/2017 0:00,9/9/2017 0:00,0,25,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Broad,T9-AXZM-6XXS,sensory toys,BROAD,9/8/2017 0:00,9/9/2017 0:00,0,34,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Broad,T9-AXZM-6XXS,toys for kids,BROAD,9/8/2017 0:00,9/9/2017 0:00,0,139,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Broad,T9-AXZM-6XXS,toys for year old boys,BROAD,9/8/2017 0:00,9/9/2017 0:00,0,39,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Broad,T9-AXZM-6XXS,best seller toys,BROAD,9/8/2017 0:00,9/9/2017 0:00,0,24,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Broad,T9-AXZM-6XXS,construction toys,BROAD,9/8/2017 0:00,9/9/2017 0:00,0,23,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Broad,T9-AXZM-6XXS,learning toys,BROAD,9/8/2017 0:00,9/9/2017 0:00,0,26,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Broad,T9-AXZM-6XXS,boys toys,BROAD,9/8/2017 0:00,9/9/2017 0:00,0,102,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Broad,T9-AXZM-6XXS,8 year old educational toys,BROAD,9/8/2017 0:00,9/9/2017 0:00,0,3,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Exact,T9-AXZM-6XXS,toys for 5 year old boys,EXACT,9/8/2017 0:00,9/9/2017 0:00,3,699,0.43%,5.17,1.72,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Exact,T9-AXZM-6XXS,building blocks,EXACT,9/8/2017 0:00,9/9/2017 0:00,2,420,0.48%,3.37,1.69,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Phrase,T9-AXZM-6XXS,kids toys age 4,PHRASE,9/8/2017 0:00,9/9/2017 0:00,0,37,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Phrase,T9-AXZM-6XXS,autism toys,PHRASE,9/8/2017 0:00,9/9/2017 0:00,0,178,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Phrase,T9-AXZM-6XXS,boy toys age 3,PHRASE,9/8/2017 0:00,9/9/2017 0:00,2,178,1.12%,3.35,1.68,USD,1,29.99,50.00%,1,0,29.99,0,1,29.99,50.00%,1,0,29.99,0,1,29.99,50.00%,1,0,29.99,0
QL076 (V2),Phrase,T9-AXZM-6XXS,boy toys age 4,PHRASE,9/8/2017 0:00,9/9/2017 0:00,1,275,0.36%,1.49,1.49,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Phrase,T9-AXZM-6XXS,boy toys age 5,PHRASE,9/8/2017 0:00,9/9/2017 0:00,1,192,0.52%,2.63,2.63,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Phrase,T9-AXZM-6XXS,toys for 3 year,PHRASE,9/8/2017 0:00,9/9/2017 0:00,6,3351,0.18%,10.51,1.75,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Phrase,T9-AXZM-6XXS,toys for 4 year,PHRASE,9/8/2017 0:00,9/9/2017 0:00,2,1782,0.11%,4.86,2.43,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Phrase,T9-AXZM-6XXS,3 year old boy,PHRASE,9/8/2017 0:00,9/9/2017 0:00,8,3068,0.26%,18.65,2.33,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Phrase,T9-AXZM-6XXS,4 year old boy,PHRASE,9/8/2017 0:00,9/9/2017 0:00,6,3076,0.20%,12.43,2.07,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Phrase,T9-AXZM-6XXS,5 year old boy,PHRASE,9/8/2017 0:00,9/9/2017 0:00,7,3201,0.22%,15.72,2.25,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Phrase,T9-AXZM-6XXS,boy 5 year old,PHRASE,9/8/2017 0:00,9/9/2017 0:00,0,57,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Phrase,T9-AXZM-6XXS,four year old boy,PHRASE,9/8/2017 0:00,9/9/2017 0:00,0,76,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL030 (V2),Broad,V9-1PNF-UV8S,building blocks,BROAD,9/28/2017 0:00,9/29/2017 0:00,0,5,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL030 (V2),Broad,V9-1PNF-UV8S,CTK toys,BROAD,9/28/2017 0:00,9/29/2017 0:00,1,35,2.86%,0.27,0.27,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL030 (V2),Broad,V9-1PNF-UV8S,creative toys,BROAD,9/28/2017 0:00,9/29/2017 0:00,0,6,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL030 (V2),Broad,V9-1PNF-UV8S,educational toys,BROAD,9/28/2017 0:00,9/29/2017 0:00,0,2,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL030 (V2),Broad,V9-1PNF-UV8S,fun toys,BROAD,9/28/2017 0:00,9/29/2017 0:00,0,5,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL030 (V2),Broad,V9-1PNF-UV8S,gifts for boys,BROAD,9/28/2017 0:00,9/29/2017 0:00,1,99,1.01%,0.58,0.58,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL030 (V2),Broad,V9-1PNF-UV8S,toys for kids,BROAD,9/28/2017 0:00,9/29/2017 0:00,0,19,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL030 (V2),Broad,V9-1PNF-UV8S,toys for year old boys,BROAD,9/28/2017 0:00,9/29/2017 0:00,0,75,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL030 (V2),Broad,V9-1PNF-UV8S,best seller toys,BROAD,9/28/2017 0:00,9/29/2017 0:00,0,16,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL030 (V2),Broad,V9-1PNF-UV8S,construction toys,BROAD,9/28/2017 0:00,9/29/2017 0:00,0,4,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL030 (V2),Broad,V9-1PNF-UV8S,learning toys,BROAD,9/28/2017 0:00,9/29/2017 0:00,1,82,1.22%,0.57,0.57,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL030 (V2),Broad,V9-1PNF-UV8S,boys toys,BROAD,9/28/2017 0:00,9/29/2017 0:00,0,78,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL030 (V2),Exact,V9-1PNF-UV8S,toys for 5 year old boys,EXACT,9/28/2017 0:00,9/29/2017 0:00,3,482,0.62%,4.8,1.6,USD,1,44.99,33.33%,1,0,44.99,0,1,44.99,33.33%,1,0,44.99,0,1,44.99,33.33%,1,0,44.99,0
QL030 (V2),Exact,V9-1PNF-UV8S,boy toys age 6-8,EXACT,9/28/2017 0:00,9/29/2017 0:00,2,311,0.64%,3.7,1.85,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL030 (V2),Exact,V9-1PNF-UV8S,boy toys age 5,EXACT,9/28/2017 0:00,9/29/2017 0:00,0,150,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL030 (V2),Exact,V9-1PNF-UV8S,toys for 6 year old boys,EXACT,9/28/2017 0:00,9/29/2017 0:00,19,629,3.02%,27.04,1.42,USD,1,89.98,5.26%,2,0,89.98,0,1,89.98,5.26%,2,0,89.98,0,1,89.98,5.26%,2,0,89.98,0
QL030 (V2),Phrase,V9-1PNF-UV8S,STEM toys,PHRASE,9/28/2017 0:00,9/29/2017 0:00,2,1239,0.16%,3.08,1.54,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Broad,T9-AXZM-6XXS,popular toys,BROAD,9/28/2017 0:00,9/29/2017 0:00,0,31,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Broad,T9-AXZM-6XXS,autism toys,BROAD,9/28/2017 0:00,9/29/2017 0:00,0,2,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Broad,T9-AXZM-6XXS,building blocks,BROAD,9/28/2017 0:00,9/29/2017 0:00,1,38,2.63%,0.98,0.98,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Broad,T9-AXZM-6XXS,CTK toys,BROAD,9/28/2017 0:00,9/29/2017 0:00,1,36,2.78%,0.03,0.03,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Broad,T9-AXZM-6XXS,daycare toys,BROAD,9/28/2017 0:00,9/29/2017 0:00,0,1,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Broad,T9-AXZM-6XXS,educational toys,BROAD,9/28/2017 0:00,9/29/2017 0:00,0,27,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Broad,T9-AXZM-6XXS,fun toys,BROAD,9/28/2017 0:00,9/29/2017 0:00,0,11,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Broad,T9-AXZM-6XXS,STEM toys,BROAD,9/28/2017 0:00,9/29/2017 0:00,0,31,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Broad,T9-AXZM-6XXS,sensory toys,BROAD,9/28/2017 0:00,9/29/2017 0:00,0,36,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Broad,T9-AXZM-6XXS,best seller toys,BROAD,9/28/2017 0:00,9/29/2017 0:00,0,21,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Broad,T9-AXZM-6XXS,construction toys,BROAD,9/28/2017 0:00,9/29/2017 0:00,0,8,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Broad,T9-AXZM-6XXS,learning toys,BROAD,9/28/2017 0:00,9/29/2017 0:00,0,48,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Broad,T9-AXZM-6XXS,boys toys,BROAD,9/28/2017 0:00,9/29/2017 0:00,2,248,0.81%,1.73,0.87,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Exact,T9-AXZM-6XXS,toys for 5 year old boys,EXACT,9/28/2017 0:00,9/29/2017 0:00,11,993,1.11%,17.01,1.55,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Exact,T9-AXZM-6XXS,boy toys age 3,EXACT,9/28/2017 0:00,9/29/2017 0:00,0,190,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Exact,T9-AXZM-6XXS,boy toys age 4,EXACT,9/28/2017 0:00,9/29/2017 0:00,0,321,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Exact,T9-AXZM-6XXS,boy toys age 5,EXACT,9/28/2017 0:00,9/29/2017 0:00,1,457,0.22%,2.72,2.72,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Exact,T9-AXZM-6XXS,kids toys age 4,EXACT,9/28/2017 0:00,9/29/2017 0:00,1,103,0.97%,4.32,4.32,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Exact,T9-AXZM-6XXS,3 year old boy toys,EXACT,9/28/2017 0:00,9/29/2017 0:00,3,433,0.69%,9.85,3.28,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Exact,T9-AXZM-6XXS,4 year old boy toys,EXACT,9/28/2017 0:00,9/29/2017 0:00,0,65,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Exact,T9-AXZM-6XXS,5 year old boy toys,EXACT,9/28/2017 0:00,9/29/2017 0:00,0,75,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Exact,T9-AXZM-6XXS,kids toys age 3,EXACT,9/28/2017 0:00,9/29/2017 0:00,5,627,0.80%,10.31,2.06,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Exact,T9-AXZM-6XXS,kids toys age 5,EXACT,9/28/2017 0:00,9/29/2017 0:00,1,327,0.31%,1.82,1.82,USD,1,19.98,100.00%,1,0,19.98,0,1,19.98,100.00%,1,0,19.98,0,1,19.98,100.00%,1,0,19.98,0
QL076 (V2),Exact,T9-AXZM-6XXS,toys for 3 year old boys,EXACT,9/28/2017 0:00,9/29/2017 0:00,16,3301,0.49%,46.51,2.91,USD,3,59.94,18.75%,3,0,59.94,0,3,59.94,18.75%,3,0,59.94,0,3,59.94,18.75%,3,0,59.94,0
QL076 (V2),Exact,T9-AXZM-6XXS,toys for 4 year old boys,EXACT,9/28/2017 0:00,9/29/2017 0:00,5,1356,0.37%,13.15,2.63,USD,2,39.96,40.00%,2,0,39.96,0,2,39.96,40.00%,2,0,39.96,0,2,39.96,40.00%,2,0,39.96,0
QL076 (V2),Exact,T9-AXZM-6XXS,4 year old boys toys,EXACT,9/28/2017 0:00,9/29/2017 0:00,0,85,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Exact,T9-AXZM-6XXS,boys toys age 3,EXACT,9/28/2017 0:00,9/29/2017 0:00,2,315,0.64%,7.08,3.54,USD,1,19.98,50.00%,1,0,19.98,0,1,19.98,50.00%,1,0,19.98,0,1,19.98,50.00%,1,0,19.98,0
QL076 (V2),Exact,T9-AXZM-6XXS,boys toys age 4,EXACT,9/28/2017 0:00,9/29/2017 0:00,0,355,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Exact,T9-AXZM-6XXS,5 year old boys toys,EXACT,9/28/2017 0:00,9/29/2017 0:00,0,85,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Phrase,T9-AXZM-6XXS,autism toys,PHRASE,9/28/2017 0:00,9/29/2017 0:00,0,95,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Phrase,T9-AXZM-6XXS,boy 5 year old,PHRASE,9/28/2017 0:00,9/29/2017 0:00,0,6,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Phrase,T9-AXZM-6XXS,four year old boy,PHRASE,9/28/2017 0:00,9/29/2017 0:00,0,3,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL030 (V2),Broad,V9-1PNF-UV8S,building blocks,BROAD,9/12/2017 0:00,9/13/2017 0:00,0,30,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL030 (V2),Broad,V9-1PNF-UV8S,CTK toys,BROAD,9/12/2017 0:00,9/13/2017 0:00,0,1,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL030 (V2),Broad,V9-1PNF-UV8S,creative toys,BROAD,9/12/2017 0:00,9/13/2017 0:00,0,3,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL030 (V2),Broad,V9-1PNF-UV8S,educational toys,BROAD,9/12/2017 0:00,9/13/2017 0:00,0,10,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL030 (V2),Broad,V9-1PNF-UV8S,fun toys,BROAD,9/12/2017 0:00,9/13/2017 0:00,0,15,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL030 (V2),Broad,V9-1PNF-UV8S,gifts for boys,BROAD,9/12/2017 0:00,9/13/2017 0:00,1,172,0.58%,0.74,0.74,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL030 (V2),Broad,V9-1PNF-UV8S,toys for kids,BROAD,9/12/2017 0:00,9/13/2017 0:00,0,34,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL030 (V2),Broad,V9-1PNF-UV8S,toys for year old boys,BROAD,9/12/2017 0:00,9/13/2017 0:00,2,172,1.16%,0.5,0.25,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL030 (V2),Broad,V9-1PNF-UV8S,best seller toys,BROAD,9/12/2017 0:00,9/13/2017 0:00,0,16,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
